City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
jacareacanga,89,BR,1586645573,90,-6.22,-57.75,23.97,0.78
guangyuan,10,CN,1586646112,74,32.44,105.82,13.89,1.11
santa isabel,40,BR,1586645406,77,-23.32,-46.22,22.22,2.6
bhinmal,86,IN,1586646112,23,25.0,72.25,26.59,0.55
sal rei,40,CV,1586646113,78,16.18,-22.92,23.0,7.7
alcudia,50,ES,1586646113,62,39.85,3.12,14.44,2.1
mondlo,39,ZA,1586646113,49,-27.98,30.72,15.23,2.38
bonthe,71,SL,1586646113,79,7.53,-12.51,27.53,1.63
tessalit,0,ML,1586646113,13,20.2,1.01,25.36,1.05
krasnoselkup,100,RU,1586645294,97,65.7,82.47,1.98,8.94
kachug,100,RU,1586646113,73,53.96,105.88,2.65,2.71
namibe,10,AO,1586645534,62,-15.2,12.15,25.14,1.65
camacha,40,PT,1586645567,72,33.08,-16.33,17.0,5.7
praia da vitoria,20,PT,1586645544,77,38.73,-27.07,17.0,4.88
tuatapere,56,NZ,1586645527,58,-46.13,167.68,16.67,2.24
katsuura,75,JP,1586645551,93,35.13,140.3,10.56,4.6
negombo,1,LK,1586646114,85,7.21,79.84,25.52,1.15
panlaitan,1,PH,1586646114,67,12.12,119.85,28.45,1.76
alyangula,85,AU,1586645534,100,-13.85,136.42,25.0,3.69
shenjiamen,28,CN,1586646114,69,29.96,122.3,11.44,12.83
krasnovishersk,100,RU,1586646114,92,60.41,57.08,0.61,0.85
codrington,97,AU,1586645554,63,-38.27,141.97,13.25,4.4
dangriga,75,BZ,1586645963,74,16.97,-88.23,30.56,6.2
noumea,20,NC,1586645678,51,-22.28,166.46,28.0,2.6
amarante do maranhao,93,BR,1586646115,86,-5.57,-46.74,23.96,0.84
kruisfontein,95,ZA,1586645540,54,-34.0,24.73,16.31,2.67
demyansk,22,RU,1586646115,96,57.64,32.47,-0.99,1.4
lengshuijiang,37,CN,1586646115,67,27.69,111.43,10.05,0.84
prince rupert,1,CA,1586645983,25,54.32,-130.32,11.0,4.6
ossora,24,RU,1586646051,92,59.24,163.07,-6.52,0.08
labuan,75,MY,1586646012,100,5.28,115.24,26.0,1.02
kaitangata,96,NZ,1586645551,56,-46.28,169.85,16.58,4.72
santa lucia,40,ES,1586646116,72,27.91,-15.54,19.0,8.7
thompson,90,CA,1586645528,73,55.74,-97.86,-5.0,5.7
karratha,0,AU,1586645953,39,-20.74,116.85,29.11,6.03
amapa,100,BR,1586646116,94,1.0,-52.0,23.55,1.59
hede,9,CN,1586646116,59,33.77,120.25,9.67,4.94
san luis,100,AR,1586646116,44,-33.3,-66.34,18.06,1.95
salalah,40,OM,1586646116,74,17.02,54.09,28.0,4.1
cidreira,4,BR,1586645540,70,-30.18,-50.21,18.75,2.38
albanel,90,CA,1586646117,50,48.88,-72.45,1.67,9.3
fria,58,GN,1586646117,83,10.42,-13.58,24.1,1.07
kamenka,70,RU,1586645579,85,51.32,42.77,1.11,6.62
porto novo,40,BJ,1586646177,74,6.5,2.6,30.0,2.6
cayenne,20,GF,1586646004,74,4.93,-52.33,27.0,2.6
suntar,67,RU,1586646177,89,62.14,117.63,0.25,4.7
tautira,100,PF,1586646072,66,-17.73,-149.15,31.0,3.6
anadyr,4,RU,1586646177,77,64.75,177.48,-15.0,5.0
sovetskiy,100,RU,1586646178,91,61.36,63.58,0.98,2.28
sorong,5,ID,1586646017,73,-0.88,131.25,29.11,0.83
lavrentiya,95,RU,1586646178,96,65.58,-171.0,0.24,5.57
baruun-urt,0,MN,1586646178,29,46.68,113.28,7.6,3.18
binga,78,ZW,1586646178,60,-17.62,27.34,21.36,0.2
chumikan,50,RU,1586646178,67,54.72,135.31,5.07,3.49
katangli,88,RU,1586646178,90,51.71,143.23,0.92,5.08
hefei,0,CN,1586646179,100,31.86,117.28,12.22,3.0
carcassonne,90,FR,1586646179,82,43.25,2.17,14.0,4.6
norman wells,75,CA,1586646031,53,65.28,-126.83,-3.0,4.6
chunskiy,0,RU,1586646179,83,56.08,99.63,0.16,0.67
miraflores,20,MX,1586646179,17,19.22,-98.81,34.0,6.2
san policarpo,95,PH,1586646179,73,12.18,125.51,27.16,1.46
thanh hoa,88,VN,1586645922,84,19.8,105.77,20.41,5.82
pontes e lacerda,7,BR,1586646180,77,-15.23,-59.34,23.17,1.14
aleksandrovskiy zavod,0,RU,1586646180,29,50.92,117.94,9.64,1.79
maniitsoq,95,GL,1586646180,75,65.42,-52.9,3.31,3.22
poplar bluff,75,US,1586646180,67,36.76,-90.39,21.0,6.2
asau,63,RO,1586645992,52,46.43,26.4,5.0,1.0
cortez,1,US,1586646180,12,37.35,-108.59,17.0,7.2
cabo san lucas,75,MX,1586646000,52,22.89,-109.91,24.44,9.8
beringovskiy,95,RU,1586646181,94,63.05,179.32,-9.87,4.7
san diego,75,US,1586646018,72,32.72,-117.16,19.44,5.1
upernavik,100,GL,1586646181,88,72.79,-56.15,-7.03,0.78
antofagasta,40,CL,1586646181,72,-23.65,-70.4,19.0,5.1
beauvais,78,FR,1586646181,81,49.42,2.0,18.33,0.5
darovskoy,100,RU,1586646181,95,58.77,47.96,-2.1,3.86
djougou,75,BJ,1586646181,38,9.71,1.67,28.26,0.9
kharp,23,RU,1586646181,90,66.8,65.81,-12.07,2.41
pisco,0,PE,1586646181,30,-13.7,-76.22,23.89,3.1
halifax,90,CA,1586646050,60,44.65,-63.57,5.56,7.2
popondetta,95,PG,1586646182,65,-8.75,148.25,29.68,1.85
abay,94,KZ,1586646182,74,49.63,72.85,3.0,4.0
saskylakh,11,RU,1586645977,90,71.92,114.08,-17.15,5.55
datong,0,CN,1586646182,28,40.09,113.29,7.33,5.46
fort nelson,40,CA,1586646182,29,58.81,-122.7,3.0,4.1
quzhou,28,CN,1586646182,75,28.96,118.87,10.38,2.91
necochea,93,AR,1586646182,71,-38.55,-58.74,16.67,3.13
orlik,98,RU,1586646183,60,52.52,99.83,-2.98,0.98
longyearbyen,20,SJ,1586645979,76,78.22,15.64,-22.0,1.0
bauchi,100,NG,1586646183,14,10.5,10.0,26.25,1.81
salinopolis,97,BR,1586646243,83,-0.61,-47.36,27.77,4.74
hailun,0,CN,1586646243,40,47.45,126.93,10.07,1.68
pahrump,1,US,1586646243,28,36.21,-115.98,23.89,7.7
garmsar,13,IR,1586646243,46,35.22,52.34,13.3,2.0
kangaatsiaq,95,GL,1586646243,91,68.31,-53.46,-0.79,3.83
areka,68,ET,1586646244,53,7.07,37.7,17.63,0.54
marzuq,2,YE,1586646244,50,14.4,46.47,21.86,1.67
bainbridge,40,US,1586646244,24,47.63,-122.52,15.56,5.1
lucapa,94,AO,1586646244,74,-8.42,20.74,19.51,1.49
university park,90,US,1586645996,83,25.75,-80.37,27.0,4.1
olot,0,ES,1586646244,93,42.18,2.49,15.0,2.1
mbanza-ngungu,82,CD,1586646244,80,-5.25,14.87,21.26,0.94
plettenberg bay,98,ZA,1586646244,58,-34.05,23.37,17.98,1.66
mahebourg,75,MU,1586646245,94,-20.41,57.7,26.11,5.7
ratnagiri,3,IN,1586646245,77,16.98,73.3,25.23,0.69
high level,75,CA,1586646245,78,58.52,-117.14,0.0,5.1
magadan,93,RU,1586646245,90,59.57,150.8,-5.73,2.06
beidao,0,CN,1586646245,31,34.57,105.89,8.34,1.54
coari,93,BR,1586646245,96,-4.08,-63.14,24.01,1.83
taksimo,99,RU,1586646245,58,56.34,114.88,3.72,1.98
hamilton,1,US,1586646224,33,39.18,-84.53,16.11,4.1
tobolsk,51,RU,1586646246,89,58.2,68.27,1.44,1.99
kisangani,96,CD,1586646246,82,0.52,25.2,22.68,1.01
takayama,75,JP,1586646077,81,36.13,137.25,10.0,1.0
kuusamo,17,FI,1586646246,78,65.97,29.18,-8.0,0.5
kyenjojo,86,UG,1586646246,62,0.63,30.62,18.33,0.98
talnakh,75,RU,1586646005,80,69.49,88.4,2.0,15.0
lagoa,0,PT,1586646246,77,39.05,-27.98,16.26,4.56
kahului,40,US,1586646246,61,20.89,-156.47,27.0,4.1
imbituba,40,BR,1586646033,64,-28.24,-48.67,21.0,3.6
ancud,20,CL,1586646247,71,-41.87,-73.82,10.0,1.5
ambilobe,6,MG,1586646247,84,-13.2,49.05,22.24,1.74
iqaluit,90,CA,1586645973,63,63.75,-68.51,-3.0,3.6
araguaina,73,BR,1586646247,85,-7.19,-48.21,24.13,1.19
hasaki,75,JP,1586646247,93,35.73,140.83,9.0,4.6
axim,50,GH,1586646247,85,4.87,-2.24,27.0,2.32
atasu,89,KZ,1586646247,54,48.68,71.64,5.37,4.84
the valley,20,AI,1586646210,70,18.22,-63.06,29.0,4.1
meulaboh,47,ID,1586646248,78,4.14,96.13,26.88,0.26
herat,100,AF,1586646248,53,34.5,62.0,15.38,2.29
rawson,0,AR,1586646248,38,-43.3,-65.1,13.32,2.39
vershino-darasunskiy,0,RU,1586646248,30,52.35,115.52,8.69,1.48
seymchan,90,RU,1586646248,92,62.88,152.43,-3.69,1.33
nemuro,56,JP,1586645949,91,43.32,145.57,-0.61,1.77
neiafu,75,TO,1586646248,69,-18.65,-173.98,27.0,4.1
outjo,77,NA,1586646248,72,-20.12,16.15,18.0,0.5
tambovka,0,RU,1586646249,44,50.1,128.05,5.0,3.83
ust-ishim,74,RU,1586646249,90,57.69,71.17,2.62,1.5
ewa beach,75,US,1586646101,54,21.32,-158.01,28.0,7.7
xifeng,0,CN,1586646307,43,42.74,124.72,8.91,5.11
golkoy,53,TR,1586646309,62,40.69,37.62,2.58,1.04
araouane,0,ML,1586646309,13,18.9,-3.53,27.83,0.61
saint-jean-de-maurienne,3,FR,1586646309,31,45.17,6.58,14.44,0.79
bay roberts,75,CA,1586646309,69,47.6,-53.26,2.22,11.3
lumeje,35,AO,1586646309,69,-11.55,20.78,16.72,1.86
bata,75,GQ,1586646310,88,1.86,9.77,26.0,1.5
bowen,88,AU,1586646310,94,-20.02,148.23,23.0,1.93
remedios,40,CU,1586646310,70,22.49,-79.55,29.0,5.1
kaifeng,0,CN,1586646310,40,34.79,114.35,10.0,5.0
yemanzhelinsk,100,RU,1586646310,80,54.75,61.32,1.0,1.0
ongandjera,22,NA,1586646310,52,-17.88,15.07,22.0,3.59
aksarka,7,RU,1586646243,90,66.56,67.8,-12.35,1.5
zhigansk,96,RU,1586646242,95,66.77,123.37,-3.05,7.2
preili,53,LV,1586646310,83,56.29,26.72,1.15,2.29
pailon,0,BO,1586646310,47,-17.65,-62.75,28.0,2.1
lubao,75,PH,1586646302,88,14.92,120.55,28.0,1.0
manakara,35,MG,1586646311,93,-22.13,48.02,21.57,1.79
panguna,90,PG,1586646311,60,-6.32,155.48,27.58,0.98
khovu-aksy,24,RU,1586646311,56,51.13,93.6,-0.51,0.97
palamos,2,ES,1586646311,93,41.85,3.13,15.0,2.1
kodiak,90,US,1586646311,75,57.79,-152.41,5.0,8.2
patacamaya,0,BO,1586646311,12,-17.23,-67.92,10.0,3.94
kita,90,ML,1586646291,41,13.03,-9.49,29.9,4.46
alta floresta,88,BR,1586646312,89,-9.88,-56.09,23.06,1.19
kaka,100,TM,1586646312,70,37.35,59.61,15.11,3.0
santiago,90,CL,1586646312,59,-33.46,-70.65,20.0,1.5
vila velha,90,BR,1586646029,83,-20.33,-40.29,25.0,4.1
zhezkazgan,87,KZ,1586646312,52,47.8,67.71,6.58,2.88
uarini,100,BR,1586646312,97,-2.99,-65.11,22.58,1.97
kavaratti,4,IN,1586646312,69,10.57,72.64,28.91,2.06
bocas del toro,92,PA,1586646312,67,9.33,-82.25,21.67,1.79
corrente,95,BR,1586646312,95,-3.74,-43.34,24.12,1.14
cehegin,93,ES,1586646313,74,38.09,-1.8,15.56,0.45
luanda,66,AO,1586646313,84,-8.84,13.23,25.89,1.15
bentiu,79,SS,1586646313,28,9.23,29.83,31.8,0.4
kibala,99,TD,1586646313,51,9.11,18.35,26.45,2.36
marolambo,45,MG,1586646313,82,-20.05,48.12,18.4,0.83
rocha,48,UY,1586646064,85,-34.48,-54.33,14.39,2.52
simao,73,CN,1586646313,31,22.79,100.97,19.09,0.37
olinda,20,BR,1586646313,74,-8.01,-34.86,29.0,3.6
semirom,69,IR,1586646314,40,31.42,51.57,5.05,4.73
guanare,93,VE,1586646314,51,9.04,-69.74,29.0,1.04
aneho,20,TG,1586646314,79,6.23,1.6,29.0,2.6
drayton valley,99,CA,1586646123,74,53.22,-114.99,-2.9,4.45
mlimba,96,TZ,1586646314,79,-8.8,35.82,22.16,0.9
lorengau,36,PG,1586646314,68,-2.02,147.27,29.44,1.06
aswan,0,EG,1586646374,29,24.09,32.91,17.03,4.74
edson,40,CA,1586645984,30,53.58,-116.44,-2.0,5.7
suamico,1,US,1586646375,35,44.63,-88.04,16.0,4.6
manzil salim,20,TN,1586646375,81,35.86,8.48,10.0,2.1
ketchikan,1,US,1586646268,42,55.34,-131.65,9.0,6.7
yeppoon,40,AU,1586646375,51,-23.13,150.73,27.0,2.6
riyadh,75,SA,1586646375,27,24.69,46.72,24.0,3.1
dali,35,CN,1586646375,26,25.7,100.18,10.57,0.97
kingman,1,US,1586646375,32,35.19,-114.05,25.0,6.7
leshukonskoye,70,RU,1586646375,96,64.9,45.76,-7.0,1.28
shizunai,97,JP,1586646376,80,42.33,142.37,2.83,0.18
hervey bay,20,AU,1586646376,43,-25.3,152.85,26.11,2.6
anito,69,PH,1586646324,70,12.45,125.29,27.72,1.53
college,75,US,1586646376,35,64.86,-147.8,6.0,2.6
henties bay,2,NA,1586646376,82,-22.12,14.28,18.33,2.24
valdivia,10,CL,1586646376,47,-39.81,-73.25,15.0,2.6
vestmanna,100,FO,1586646376,93,62.16,-7.17,5.0,9.8
onverwacht,20,SR,1586646376,74,5.58,-55.18,28.0,4.1
north bend,1,US,1586646376,71,43.41,-124.22,15.56,7.2
canutama,78,BR,1586646376,94,-6.53,-64.38,24.63,1.53
tikrit,31,IQ,1586646377,45,34.61,43.68,17.94,0.33
santarem,20,BR,1586646377,100,-2.44,-54.71,26.0,1.0
msanga,20,TZ,1586646377,88,-6.05,36.03,20.0,3.6
jackson,90,US,1586646151,33,42.42,-122.83,22.0,6.7
mizdah,1,LY,1586646377,40,31.45,12.98,13.16,4.91
naze,75,JP,1586646331,93,28.37,129.48,19.0,4.1
maridi,100,SS,1586646377,70,4.92,29.47,21.57,1.06
balgarovo,20,BG,1586646377,75,42.62,27.3,7.78,3.6
nantucket,20,US,1586646081,49,41.28,-70.1,10.0,8.7
aljezur,27,PT,1586646378,86,37.32,-8.8,16.11,3.88
maybole,75,GB,1586646378,87,55.35,-4.68,10.0,2.6
linping,0,CN,1586646378,87,30.42,120.3,12.78,3.0
dongargaon,0,IN,1586646378,16,20.97,80.85,26.06,0.37
puerto baquerizo moreno,75,EC,1586646378,83,-0.9,-89.6,28.0,4.1
beloha,95,MG,1586646378,70,-25.17,45.05,22.77,4.3
laela,96,TZ,1586646378,63,-8.57,32.05,15.21,1.41
taltal,23,CL,1586646379,77,-25.4,-70.48,16.86,1.87
seoul,1,KR,1586646150,93,37.57,126.98,5.0,3.52
gumdag,0,TM,1586646379,60,39.21,54.59,11.99,2.21
maryborough,10,AU,1586646379,51,-25.53,152.7,26.11,4.02
atbasar,99,KZ,1586646379,67,51.8,68.33,3.75,5.24
tam ky,40,VN,1586646379,83,15.57,108.48,26.0,1.0
moron,35,AR,1586646379,64,-34.65,-58.62,20.0,3.52
springs,0,ZA,1586646379,82,-26.25,28.4,17.22,1.36
yelatma,100,RU,1586646380,84,54.97,41.75,0.35,5.87
lompoc,75,US,1586646426,72,34.64,-120.46,21.67,6.7
victor harbor,90,AU,1586646440,54,-35.57,138.62,15.0,3.1
salina,1,US,1586646440,21,38.84,-97.61,29.0,4.1
mao,27,ES,1586646440,82,39.89,4.27,14.0,3.6
beyneu,23,KZ,1586646440,50,45.32,55.2,9.7,2.34
mount gambier,90,AU,1586646346,66,-37.83,140.77,12.0,3.1
chimoio,40,MZ,1586646441,88,-19.12,33.48,20.0,1.32
wewak,81,PG,1586646441,76,-3.55,143.63,28.39,0.38
chirongui,20,YT,1586646441,78,-12.93,45.15,28.0,3.1
huty,11,UA,1586646441,75,50.13,35.34,2.47,4.93
atlantic city,1,US,1586646441,28,39.36,-74.42,14.0,6.7
isla mujeres,20,MX,1586646441,66,21.23,-86.73,29.0,8.2
dharchula,0,IN,1586646441,18,29.85,80.53,14.12,4.46
hun,6,LY,1586646441,25,29.13,15.95,18.08,5.61
bulgan,100,MN,1586646442,33,48.81,103.53,5.82,1.07
pouembout,49,NC,1586646442,60,-21.13,164.9,27.87,1.08
teterow,75,DE,1586646442,67,53.78,12.57,9.0,2.1
kisujszallas,55,HU,1586646442,70,47.22,20.77,6.67,1.0
saint-francois,10,FR,1586646442,76,46.42,3.91,13.33,1.29
ahuimanu,20,US,1586646442,58,21.44,-157.84,28.0,5.1
sibolga,87,ID,1586646442,76,1.74,98.78,26.06,1.45
eydhafushi,4,MV,1586646442,65,5.1,73.07,29.12,0.9
luderitz,0,NA,1586646442,87,-26.65,15.16,14.0,2.6
luganville,40,VU,1586646443,69,-15.53,167.17,28.0,3.1
mehamn,82,NO,1586646237,95,71.04,27.85,-4.73,3.29
yar-sale,18,RU,1586646352,93,66.83,70.83,-12.79,2.89
cherskiy,99,RU,1586646443,96,68.75,161.3,-6.89,6.54
gladstone,45,AU,1586646443,26,-23.85,151.25,28.0,3.6
boromo,30,BF,1586646443,38,11.75,-2.93,30.44,1.9
horstel,57,DE,1586646443,57,52.32,7.58,10.56,1.5
barcelona,20,ES,1586646208,77,41.39,2.16,16.11,1.5
siero,90,ES,1586646444,93,43.38,-5.67,13.33,1.0
oranjemund,14,NA,1586646361,91,-28.55,16.43,14.36,0.68
coro,65,VE,1586646444,77,11.4,-69.67,26.68,8.55
laguna,1,US,1586646280,63,38.42,-121.42,21.67,5.7
ecully,0,FR,1586646444,47,45.78,4.77,15.0,3.1
kysyl-syr,100,RU,1586646444,97,63.9,122.76,-0.77,5.06
cockburn town,0,TC,1586646349,78,21.46,-71.14,26.34,5.93
lichinga,69,MZ,1586646444,74,-13.31,35.24,15.08,1.44
jacqueville,81,CI,1586646328,83,5.21,-4.41,28.0,1.5
syava,100,RU,1586646445,95,58.01,46.32,-0.78,4.07
madang,93,PG,1586646445,64,-5.22,145.8,30.18,0.36
lubango,33,AO,1586646445,56,-14.92,13.49,14.99,0.71
gull lake,90,CA,1586646445,62,50.1,-108.48,-5.0,8.7
severo-yeniseyskiy,1,RU,1586646445,93,60.37,93.04,-4.63,1.71
komsomolskiy,90,UZ,1586646505,76,40.43,71.72,12.0,3.1
dubna,21,RU,1586646299,92,56.73,37.17,-0.91,2.25
soma,14,TR,1586646506,75,39.19,27.61,6.0,2.28
villa carlos paz,61,AR,1586646506,56,-31.42,-64.5,21.11,4.1
bodden town,20,KY,1586646404,66,19.28,-81.25,31.0,2.6
taoudenni,0,ML,1586646506,12,22.68,-3.98,29.98,3.89
katherine,62,AU,1586646506,83,-14.47,132.27,25.0,2.1
buraydah,0,SA,1586646506,37,26.33,43.98,20.0,4.6
repnoye,99,RU,1586646506,83,51.59,43.19,2.2,7.21
chachapoyas,99,PE,1586646506,49,-6.23,-77.87,13.06,0.53
smithers,5,CA,1586645986,26,54.78,-127.17,7.0,1.0
sansepolcro,0,IT,1586646507,66,43.57,12.14,14.44,2.6
santa fe do sul,3,BR,1586646507,65,-20.21,-50.93,21.22,1.96
lawrenceburg,90,US,1586646507,26,38.04,-84.9,16.11,3.6
